OGLE-LMC-CEP-1252  13.718 14.536   9.9933115 0.0000120   450.41761  0.486  0.168 5.333  0.162 4.917
OGLE-LMC-CEP-1253  15.215 15.950   3.4874735 0.0000015   456.71271  0.507  0.434 4.569  0.234 2.924
OGLE-LMC-CEP-1255  16.119 16.807   1.9284766 0.0000005   457.02808  0.632  0.517 4.270  0.365 2.460
OGLE-LMC-CEP-1256  14.715 15.465   4.9108583 0.0000130  2166.37294  0.401  0.434 4.831  0.187 3.351
OGLE-LMC-CEP-1257  15.343 16.119   3.1976189 0.0000018   455.76561  0.458  0.448 4.558  0.244 2.876
OGLE-LMC-CEP-1260  13.999 14.883   9.3048305 0.0000251   450.98500  0.212  0.231 6.015  0.045 4.868
OGLE-LMC-CEP-1261  14.350 15.154   7.3696470 0.0000342  2165.88120  0.447  0.284 5.492  0.225 4.110
OGLE-LMC-CEP-1262  14.086 15.005   9.1336638 0.0000300   452.97462  0.189  0.183 0.143  0.033 5.365
OGLE-LMC-CEP-1263  15.412 16.165   3.1449386 0.0000057  2167.45202  0.444  0.440 4.574  0.231 2.876
OGLE-LMC-CEP-1265  15.425 16.028   2.7448176 0.0000031  2166.56385  0.641  0.472 4.360  0.260 2.488
OGLE-LMC-CEP-1266  14.978 15.731   4.3034748 0.0000067  2165.85885  0.462  0.413 4.679  0.197 3.149
OGLE-LMC-CEP-1268  15.379 16.017   2.7073843 0.0000031  2166.79468  0.550  0.454 4.558  0.265 2.756
OGLE-LMC-CEP-1270  15.296 16.051   3.5451033 0.0000114  2165.58241  0.298  0.364 4.659  0.142 3.085
OGLE-LMC-CEP-1271  15.184 15.916   3.5724014 0.0000112  2164.53901  0.466  0.431 4.643  0.207 2.989
OGLE-LMC-CEP-1272  14.626 15.332   5.0711482 0.0000051  2167.74584  0.596  0.450 4.712  0.199 3.054
OGLE-LMC-CEP-1276  15.547 16.237   2.7792546 0.0000012   456.24774  0.489  0.436 4.496  0.233 2.712
OGLE-LMC-CEP-1282  16.423 17.337   1.9873010 0.0000010   457.07824  0.430  0.437 4.401  0.231 2.649
OGLE-LMC-CEP-1284  14.934 15.587   3.8288932 0.0000035  2167.14601  0.640  0.465 4.498  0.277 2.795
OGLE-LMC-CEP-1285  15.144 15.843   4.0083960 0.0000035   456.81174  0.384  0.406 4.690  0.177 3.139
OGLE-LMC-CEP-1286  15.440 16.142   2.9151497 0.0000053  2172.82024  0.436  0.415 4.529  0.211 2.814
OGLE-LMC-CEP-1287  15.220 15.936   3.3597859 0.0000015   457.62900  0.511  0.439 4.538  0.240 2.839
OGLE-LMC-CEP-1288  15.070 15.990   5.1915436 0.0000067   454.31101  0.320  0.342 4.955  0.092 3.597
OGLE-LMC-CEP-1290     -   12.673  48.3777724 0.0255104      -         -      -     -      -     -  
OGLE-LMC-CEP-1292  15.506 16.253   2.9163998 0.0000015   455.49587  0.410  0.434 4.546  0.220 2.816
OGLE-LMC-CEP-1293  16.139 16.840   1.8246696 0.0000045  2167.30918  0.358  0.424 4.339  0.214 2.610
OGLE-LMC-CEP-1297  15.611 16.245   2.3329792 0.0000020  2166.89064  0.540  0.458 4.361  0.242 2.562
OGLE-LMC-CEP-1298  16.136 16.807   1.8580737 0.0000004   455.95478  0.627  0.512 4.261  0.361 2.407
OGLE-LMC-CEP-1299  15.211 15.956   3.7269067 0.0000075  2164.89652  0.429  0.433 4.689  0.219 3.139
OGLE-LMC-CEP-1301  14.564 15.345   4.9081426 0.0000027   455.47810  0.557  0.424 4.559  0.198 2.854
OGLE-LMC-CEP-1302  15.645 16.373   2.9082126 0.0000013   456.33125  0.475  0.446 4.671  0.240 3.055
OGLE-LMC-CEP-1304  15.178 15.956   3.7134478 0.0000032   455.14471  0.407  0.417 4.623  0.203 3.025
OGLE-LMC-CEP-1307  15.061 15.947   4.6311791 0.0000073  2163.61746  0.492  0.439 4.751  0.211 3.252
OGLE-LMC-CEP-1308  14.818 15.687   5.1488245 0.0000061   455.16191  0.283  0.302 4.795  0.077 3.334
OGLE-LMC-CEP-1313  14.301 15.057   6.8326397 0.0000084   455.79950  0.328  0.355 5.070  0.120 3.282
OGLE-LMC-CEP-1317  15.231 15.977   3.4171292 0.0000030  2164.63149  0.471  0.456 4.598  0.247 2.929
OGLE-LMC-CEP-1318  15.186 15.999   3.8366271 0.0000056   454.51489  0.358  0.385 4.668  0.175 3.120
OGLE-LMC-CEP-1320  15.197 15.977   3.8803830 0.0000045   455.61125  0.249  0.309 4.657  0.096 3.027
OGLE-LMC-CEP-1321  14.930 15.556   3.8010236 0.0000048  2166.85251  0.638  0.458 4.443  0.251 2.656
OGLE-LMC-CEP-1322  15.654 16.394   2.5533752 0.0000009   456.84886  0.496  0.422 4.371  0.210 2.494
OGLE-LMC-CEP-1323  15.081 15.899   4.0956317 0.0000057  2166.34862  0.387  0.398 4.670  0.181 3.129
OGLE-LMC-CEP-1324  15.217 15.988   3.6162128 0.0000025   457.40650  0.385  0.402 4.660  0.188 3.045
OGLE-LMC-CEP-1327  14.355 15.151   6.9236149 0.0000307  2163.67945  0.295  0.221 5.108  0.050 3.474
OGLE-LMC-CEP-1330  15.231 15.979   3.3680531 0.0000016   457.66039  0.444  0.414 4.549  0.211 2.848
OGLE-LMC-CEP-1331  15.873 16.589   2.3111101 0.0000017   455.71327  0.285  0.377 4.455  0.154 2.730
OGLE-LMC-CEP-1332  15.370 16.148   3.3382428 0.0000022   454.90488  0.353  0.396 4.586  0.183 2.927
OGLE-LMC-CEP-1335  15.015 15.758   4.1536400 0.0000028   455.31789  0.493  0.453 4.744  0.226 3.232
OGLE-LMC-CEP-1338  15.370 16.125   3.1765219 0.0000017   455.27320  0.427  0.391 4.487  0.189 2.732
OGLE-LMC-CEP-1339  15.163 15.893   3.6358024 0.0000042  2165.10077  0.472  0.455 4.622  0.249 3.021
OGLE-LMC-CEP-1341  14.691 15.483   5.3959896 0.0000073   457.11080  0.311  0.344 4.915  0.087 3.653
OGLE-LMC-CEP-1342  16.032 16.661   1.8764773 0.0000008   457.03808  0.518  0.487 4.315  0.299 2.531
OGLE-LMC-CEP-1344  14.162 14.903   7.0694775 0.0000135  2163.37931  0.533  0.343 5.013  0.196 3.015
OGLE-LMC-CEP-1353  14.151 14.987   7.8823270 0.0000106   454.68117  0.411  0.327 5.504  0.160 3.991
OGLE-LMC-CEP-1354  14.491 15.189   5.4287140 0.0000027   457.01045  0.623  0.446 4.734  0.184 3.000
OGLE-LMC-CEP-1356  15.385 16.164   3.1834120 0.0000069   456.38559  0.158  0.194 4.373  0.032 2.498
OGLE-LMC-CEP-1357  15.163 15.925   3.8225055 0.0000051   455.79277  0.236  0.310 4.617  0.081 3.008
OGLE-LMC-CEP-1360  15.545 16.318   2.9052383 0.0000272  2161.73609  0.229  0.273 4.472  0.101 2.661
OGLE-LMC-CEP-1361  15.203 15.900   3.4462940 0.0000018   455.02159  0.406  0.410 4.597  0.202 2.960
OGLE-LMC-CEP-1362  15.060 15.736   3.5174536 0.0000037  2165.63433  0.607  0.459 4.530  0.269 2.800
OGLE-LMC-CEP-1364  14.167 15.006   7.9781749 0.0000140   450.75835  0.306  0.284 5.522  0.074 4.135
OGLE-LMC-CEP-1365  15.079 15.799   3.9182618 0.0000023   456.35362  0.465  0.457 4.717  0.233 3.206
OGLE-LMC-CEP-1366  15.311 16.105   3.5497945 0.0000094  2159.52334  0.364  0.405 4.663  0.178 3.059
OGLE-LMC-CEP-1367  15.421 16.094   3.2184818 0.0000019   456.06805  0.452  0.378 4.396  0.186 2.578
OGLE-LMC-CEP-1369  14.351 15.191   4.0746324 0.0000033   456.35368  0.339  0.424 4.475  0.208 2.698
OGLE-LMC-CEP-1370  15.036 15.782   3.9292771 0.0000071  2158.32498  0.485  0.433 4.597  0.226 2.955
OGLE-LMC-CEP-1372  15.075 15.907   4.4437759 0.0000162  2166.42720  0.402  0.425 4.732  0.191 3.270
OGLE-LMC-CEP-1373  14.941 15.726   4.6225058 0.0000036   457.22583  0.381  0.393 4.821  0.151 3.401
OGLE-LMC-CEP-1374  14.467 15.303   6.8904449 0.0000123   455.00547  0.213  0.217 5.290  0.024 3.966
OGLE-LMC-CEP-1375  15.475 16.199   2.9893319 0.0000055  2165.59978  0.375  0.396 4.566  0.175 2.860
OGLE-LMC-CEP-1377  14.969 15.744   4.4352638 0.0000063   456.72731  0.250  0.311 4.749  0.086 3.271
OGLE-LMC-CEP-1379  15.549 16.331   2.9195001 0.0000038  2166.85320  0.398  0.439 4.582  0.221 2.906
OGLE-LMC-CEP-1382  15.348 16.085   3.2052031 0.0000037  2156.76018  0.487  0.453 4.588  0.248 2.919
OGLE-LMC-CEP-1383  15.515 16.272   2.9075887 0.0000030  2166.49687  0.563  0.468 4.432  0.255 2.631
OGLE-LMC-CEP-1387  15.266 16.028   3.5399340 0.0000029   457.57149  0.278  0.349 4.566  0.125 2.928
OGLE-LMC-CEP-1388  15.150 15.680   2.9827441 0.0000024   455.78589  0.358  0.447 4.533  0.242 2.839
OGLE-LMC-CEP-1389  14.160 14.911   7.2903402 0.0000106   451.75378  0.390  0.348 5.369  0.133 3.702
OGLE-LMC-CEP-1391  13.796 14.694  11.0906230 0.0000271   448.01785  0.302  0.078 2.308  0.120 0.979
OGLE-LMC-CEP-1393  14.717 15.599   6.3241259 0.0000460  2166.73161  0.232  0.235 5.191  0.026 3.891
OGLE-LMC-CEP-1394  15.750 16.489   2.2950206 0.0000010   456.07312  0.464  0.460 4.412  0.223 2.631
OGLE-LMC-CEP-1396  14.933 15.703   4.2869199 0.0000022   456.56581  0.454  0.362 4.419  0.157 2.555
OGLE-LMC-CEP-1397  15.241 15.988   3.4468935 0.0000020   454.24914  0.418  0.421 4.594  0.214 2.941
OGLE-LMC-CEP-1398  14.816 15.580   4.5445969 0.0000072  2123.27976  0.495  0.450 4.679  0.229 3.114
OGLE-LMC-CEP-1401  15.265 15.982   3.2421576 0.0000015   457.02847  0.405  0.400 4.565  0.192 2.859
OGLE-LMC-CEP-1403  15.553 16.328   3.0296140 0.0000024  2121.29109  0.535  0.463 4.495  0.260 2.767
OGLE-LMC-CEP-1404  14.388 15.198   6.4519875 0.0000075   453.34574  0.343  0.358 5.117  0.085 3.726
OGLE-LMC-CEP-1407  15.124 15.952   4.1548290 0.0000028   454.16509  0.469  0.393 4.612  0.181 2.962
OGLE-LMC-CEP-1409  15.590 16.289   2.4818719 0.0000023  2165.97843  0.627  0.501 4.385  0.291 2.595
OGLE-LMC-CEP-1411  14.330 15.182   7.9064434 0.0000269   450.05089  0.152  0.178 6.166  0.011 5.345
OGLE-LMC-CEP-1413  15.297 16.009   3.0282623 0.0000016   455.96552  0.554  0.435 4.446  0.237 2.626
OGLE-LMC-CEP-1415  15.377 16.125   3.1960856 0.0000102  2123.34147  0.450  0.428 4.550  0.237 2.880
OGLE-LMC-CEP-1416  14.765 15.487   4.8101834 0.0000026   454.23625  0.514  0.416 4.708  0.182 3.178
OGLE-LMC-CEP-1417  13.951 14.783   8.6727937 0.0000158   456.61683  0.299  0.242 5.517  0.064 4.144
OGLE-LMC-CEP-1418  15.518 16.245   2.8957105 0.0000027   455.14764  0.274  0.332 4.587  0.128 2.915
OGLE-LMC-CEP-1419  15.408 16.153   3.1730121 0.0000074  2123.37275  0.304  0.342 4.516  0.137 2.845
OGLE-LMC-CEP-1420  15.351 16.045   3.0941948 0.0000035  2159.42925  0.456  0.441 4.541  0.241 2.818
OGLE-LMC-CEP-1421  16.850 17.455   1.3080756 0.0000035  2160.63395  0.295  0.334 4.077  0.188 1.793
OGLE-LMC-CEP-1424  14.771 15.625   6.7758886 0.0000188   455.16128  0.289  0.280 5.402  0.035 4.045
OGLE-LMC-CEP-1426  14.570 15.376   5.6853379 0.0000061   454.10660  0.385  0.345 4.956  0.109 3.621
OGLE-LMC-CEP-1427  14.359 15.125   6.1650894 0.0000076   453.95402  0.504  0.426 4.964  0.160 3.297
OGLE-LMC-CEP-1430  15.200 15.920   3.4859145 0.0000018   456.25101  0.434  0.429 4.628  0.224 3.005
OGLE-LMC-CEP-1431  13.857 14.709  10.2546328 0.0000179   452.91610  0.353  0.086 1.157  0.117 0.612
OGLE-LMC-CEP-1433  15.177 15.832   3.4779288 0.0000051  2155.35313  0.554  0.447 4.537  0.250 2.833
OGLE-LMC-CEP-1436  15.455 16.147   2.8179387 0.0000017   455.57866  0.431  0.396 4.486  0.189 2.677
OGLE-LMC-CEP-1438  15.217 16.029   3.9403302 0.0000074  2120.45845  0.370  0.390 4.688  0.170 3.138
OGLE-LMC-CEP-1439  15.241 15.927   3.0883134 0.0000015   456.53627  0.467  0.383 4.440  0.191 2.627
OGLE-LMC-CEP-1440  14.931 15.643   4.2899938 0.0000068  2154.59866  0.508  0.432 4.657  0.212 3.051
OGLE-LMC-CEP-1442  14.292 15.189   7.6800674 0.0000153   453.70257  0.247  0.264 5.339  0.032 3.700
OGLE-LMC-CEP-1444  14.585 15.367   6.5535352 0.0000215  2153.93622  0.337  0.315 5.257  0.101 3.913
OGLE-LMC-CEP-1445  15.210 16.050   4.0450941 0.0000051  2121.94034  0.489  0.412 4.595  0.202 2.975
OGLE-LMC-CEP-1453  15.090 15.878   4.3056374 0.0000280  2155.56356  0.151  0.207 4.700  0.021 3.282
OGLE-LMC-CEP-1457  15.369 16.051   2.9592304 0.0000044  2160.37583  0.564  0.472 4.480  0.273 2.693
OGLE-LMC-CEP-1461  14.935 15.753   4.7178165 0.0000047   455.78596  0.335  0.338 4.782  0.116 3.313
OGLE-LMC-CEP-1462  14.010 14.820   9.2014596 0.0000423   451.95658  0.214  0.124 5.430  0.026 5.089
OGLE-LMC-CEP-1463  14.180 15.011   7.5282566 0.0000085   451.12297  0.423  0.313 5.180  0.141 3.304
OGLE-LMC-CEP-1465  15.036 15.752   3.9766665 0.0000033   453.93756  0.384  0.399 4.670  0.179 3.119
OGLE-LMC-CEP-1466  14.653 15.510   6.1535625 0.0000125   454.95017  0.251  0.273 5.108  0.039 3.981
OGLE-LMC-CEP-1468  15.429 16.301   3.6069822 0.0000048   454.11473  0.257  0.334 4.627  0.114 2.997
OGLE-LMC-CEP-1469  15.249 16.011   3.5696674 0.0000022   454.95152  0.390  0.404 4.607  0.192 2.991
OGLE-LMC-CEP-1470  15.756 16.630   2.8873707 0.0000013   455.46302  0.598  0.445 4.403  0.242 2.512
OGLE-LMC-CEP-1476  15.497 16.255   3.0252529 0.0000014   456.15652  0.498  0.400 4.450  0.209 2.631
OGLE-LMC-CEP-1478  15.571 16.319   2.9038253 0.0000018   455.08380  0.378  0.424 4.540  0.201 2.852
OGLE-LMC-CEP-1484  14.717 15.432   4.7935125 0.0000053   453.51973  0.294  0.255 4.603  0.083 2.809
OGLE-LMC-CEP-1488  15.324 16.017   2.9796927 0.0000014   456.38023  0.414  0.367 4.467  0.173 2.683
OGLE-LMC-CEP-1490  13.865 14.585   8.1702063 0.0000080   451.29238  0.521  0.272 5.178  0.224 3.738
OGLE-LMC-CEP-1493  15.222 15.885   3.0779567 0.0000012   453.96617  0.466  0.403 4.460  0.206 2.654
OGLE-LMC-CEP-1494  14.388 15.058   5.3830851 0.0000035   451.21808  0.491  0.411 4.662  0.176 3.029
OGLE-LMC-CEP-1496  15.224 15.915   3.4201298 0.0000019   452.67997  0.381  0.370 4.557  0.165 2.859
OGLE-LMC-CEP-1497  15.556 16.282   2.7873699 0.0000010   453.33351  0.488  0.457 4.514  0.246 2.772
OGLE-LMC-CEP-1498  15.383 16.167   3.2890567 0.0000021   454.61947  0.391  0.424 4.563  0.207 2.933
OGLE-LMC-CEP-1499  14.522 15.265   5.5756990 0.0000040   450.25425  0.499  0.414 4.750  0.156 3.091
OGLE-LMC-CEP-1502  15.334 16.065   3.3402478 0.0000037   452.86298  0.233  0.285 4.484  0.086 2.798
OGLE-LMC-CEP-1503  15.653 16.572   3.3658132 0.0000016   454.10353  0.433  0.428 4.599  0.215 2.950
OGLE-LMC-CEP-1507  15.740 16.372   2.0498335 0.0000023  2155.83980  0.532  0.439 4.268  0.232 2.349
OGLE-LMC-CEP-1508  16.382 17.216   1.3087944 0.0000003   454.95553  0.492  0.485 4.070  0.268 1.949
OGLE-LMC-CEP-1510  15.355 16.069   3.1238100 0.0000052  2160.53534  0.394  0.393 4.577  0.188 2.872
OGLE-LMC-CEP-1512  14.999 15.727   4.1055073 0.0000024   454.25856  0.428  0.419 4.741  0.201 3.240
OGLE-LMC-CEP-1513  13.930 14.654   8.4608625 0.0000064   455.36951  0.455  0.220 5.064  0.168 4.028
OGLE-LMC-CEP-1514  15.442 16.166   3.0459183 0.0000011   455.15327  0.487  0.457 4.571  0.246 2.893
OGLE-LMC-CEP-1515  15.051 15.821   3.2864900 0.0000016   452.57373  0.397  0.395 4.510  0.197 2.741
OGLE-LMC-CEP-1517  14.833 15.612   4.8132991 0.0000032   451.85625  0.407  0.397 4.844  0.154 3.427
OGLE-LMC-CEP-1520  15.712 16.005   3.5657116 0.0000031   453.10673  0.693  0.426 4.665  0.213 3.065
OGLE-LMC-CEP-1523  16.271 16.883   1.5715991 0.0000009  2161.51826  0.558  0.475 4.305  0.288 2.415
OGLE-LMC-CEP-1524  14.670 15.402   5.1749792 0.0000099  2161.74680  0.544  0.449 4.839  0.197 3.307
OGLE-LMC-CEP-1525  15.800 16.497   2.4850765 0.0000015   455.46253  0.370  0.439 4.537  0.214 2.846
OGLE-LMC-CEP-1526  14.286 15.084   6.7348126 0.0000050   450.87029  0.468  0.388 5.087  0.146 3.307
OGLE-LMC-CEP-1528  15.262 16.035   3.7905721 0.0000026   452.48156  0.390  0.420 4.697  0.193 3.135
OGLE-LMC-CEP-1529  14.397 15.161   6.4364524 0.0000207  2121.60180  0.320  0.328 5.197  0.076 3.581
OGLE-LMC-CEP-1530  15.542 16.291   2.8318347 0.0000012   453.38557  0.488  0.439 4.492  0.234 2.698
OGLE-LMC-CEP-1531  14.557 15.464   7.2391398 0.0000681  2155.51081  0.176  0.225 5.450  0.014 3.163
OGLE-LMC-CEP-1532  15.797 16.477   2.2056640 0.0000007   454.38092  0.537  0.427 4.272  0.286 2.216
OGLE-LMC-CEP-1538  13.507 14.227  10.9182428 0.0000489  2123.12389  0.460  0.172 5.507  0.170 4.941
OGLE-LMC-CEP-1539  13.538 14.468  13.5128434 0.0000237   448.10416  0.464  0.127 4.756  0.128 1.876
OGLE-LMC-CEP-1543  14.972 15.787   4.3781838 0.0000071   454.07747  0.178  0.236 4.700  0.054 3.147
OGLE-LMC-CEP-1544  15.580 16.469   3.4819453 0.0000018   453.35595  0.403  0.432 4.629  0.212 3.011
OGLE-LMC-CEP-1545  15.585 16.362   2.9803149 0.0000019   453.68154  0.381  0.416 4.553  0.202 2.849
OGLE-LMC-CEP-1550  15.364 16.108   3.2677563 0.0000018   455.50478  0.345  0.397 4.603  0.181 2.954
OGLE-LMC-CEP-1552  15.518 16.446   3.7655603 0.0000024   451.92990  0.421  0.409 4.643  0.193 3.039
OGLE-LMC-CEP-1553  14.508 15.356   6.4571732 0.0000054   450.92231  0.484  0.422 4.964  0.152 3.326
OGLE-LMC-CEP-1556  15.286 16.029   3.4188328 0.0000075  2155.88488  0.366  0.392 4.617  0.183 2.966
OGLE-LMC-CEP-1558  15.303 15.956   2.9604722 0.0000010   455.31895  0.484  0.427 4.471  0.226 2.681
OGLE-LMC-CEP-1559  15.141 15.819   3.6469543 0.0000019   452.77705  0.452  0.421 4.589  0.217 2.978
OGLE-LMC-CEP-1560  14.855 15.559   4.2054725 0.0000023   455.47678  0.467  0.409 4.601  0.190 2.935
OGLE-LMC-CEP-1563  16.036 16.784   1.9840059 0.0000010   454.13718  0.388  0.444 4.341  0.218 2.565
OGLE-LMC-CEP-1565  15.164 15.886   3.7242009 0.0000019   455.18291  0.431  0.410 4.640  0.198 3.026
OGLE-LMC-CEP-1566  15.202 15.963   3.7879360 0.0000024   455.65928  0.406  0.399 4.672  0.188 3.058
OGLE-LMC-CEP-1567  15.864 16.732   2.9388408 0.0000028   456.25625  0.331  0.405 4.572  0.183 2.922
OGLE-LMC-CEP-1568  15.622 16.381   2.6496919 0.0000025   453.83177  0.255  0.296 4.478  0.097 2.683
OGLE-LMC-CEP-1570  15.650 16.389   2.7281386 0.0000027   455.67876  0.297  0.363 4.503  0.134 2.741
OGLE-LMC-CEP-1572  14.419 15.083   5.5074028 0.0000049   455.54966  0.533  0.412 4.713  0.163 2.996
OGLE-LMC-CEP-1573  15.164 15.874   3.4974308 0.0000021   453.76898  0.486  0.414 4.548  0.212 2.875
OGLE-LMC-CEP-1577  15.762 16.453   2.3242601 0.0000041  2121.78660  0.320  0.410 4.433  0.186 2.673
OGLE-LMC-CEP-1578  13.388 14.186  13.2834160 0.0000159   449.14580  0.711  0.229 5.029  0.155 2.135
OGLE-LMC-CEP-1579  14.672 15.387   5.5830671 0.0000097   455.58534  0.243  0.283 4.865  0.056 3.597
OGLE-LMC-CEP-1580  14.602 15.363   5.5723267 0.0000084   450.71675  0.475  0.419 4.989  0.151 3.460
OGLE-LMC-CEP-1581  14.667 15.378   5.1007037 0.0000031   452.54604  0.492  0.407 4.757  0.161 3.109
OGLE-LMC-CEP-1583  15.668 16.745   2.3947188 0.0000289  2113.90389  0.354  0.453 4.225  0.235 2.417
OGLE-LMC-CEP-1584  15.460 16.249   3.2993875 0.0000016   453.67366  0.447  0.422 4.572  0.218 2.892
OGLE-LMC-CEP-1587  12.984 13.980  21.6100760 0.0010227   444.78177  0.279  0.145 4.148  0.093 2.060
OGLE-LMC-CEP-1588  15.294 16.227   4.5097376 0.0000150   453.49685  0.179  0.246 4.818  0.043 3.266
OGLE-LMC-CEP-1589  15.285 16.052   3.5448485 0.0000158  2160.95849  0.375  0.406 4.652  0.181 3.011
OGLE-LMC-CEP-1590  14.628 15.394   5.1030234 0.0000037   453.69146  0.479  0.422 4.693  0.193 3.147
OGLE-LMC-CEP-1591     -      -   118.6239620 0.2663456      -         -      -     -      -     -  
OGLE-LMC-CEP-1594  16.605 17.314   1.2749171 0.0000005   455.91613  0.425  0.413 4.114  0.216 1.928
OGLE-LMC-CEP-1597  15.698 16.398   2.3298863 0.0000047  2154.61360  0.329  0.397 4.354  0.169 2.648
OGLE-LMC-CEP-1599  14.577 15.383   5.6687781 0.0000045   450.09811  0.347  0.374 4.937  0.111 3.567
OGLE-LMC-CEP-1600  15.402 16.145   3.1056272 0.0000027   455.13536  0.250  0.325 4.512  0.111 2.834
OGLE-LMC-CEP-1601  15.473 16.191   2.9496717 0.0000034  2123.61681  0.507  0.442 4.456  0.235 2.654
OGLE-LMC-CEP-1603  15.360 16.067   3.5321023 0.0000036   452.36393  0.231  0.240 4.611  0.060 2.859
OGLE-LMC-CEP-1604  15.496 16.196   2.6198272 0.0000015   453.92431  0.350  0.381 4.380  0.156 2.571
OGLE-LMC-CEP-1607  15.765 16.690   3.0294584 0.0000046  2121.70565  0.406  0.441 4.614  0.228 2.906
OGLE-LMC-CEP-1608  13.998 14.941  11.2459361 0.0000506  2146.54548  0.538  0.141 5.087  0.114 1.818
OGLE-LMC-CEP-1609  14.895 15.654   4.7348036 0.0000056   452.08364  0.299  0.342 4.831  0.105 3.451
OGLE-LMC-CEP-1610  15.483 16.437   3.9476390 0.0000083  2120.76970  0.365  0.402 4.741  0.179 3.195
OGLE-LMC-CEP-1614  14.637 15.245   4.7970238 0.0000044   454.21198  0.428  0.430 4.754  0.196 3.242
OGLE-LMC-CEP-1615  15.278 15.931   3.1404320 0.0000058  2161.82778  0.420  0.431 4.555  0.218 2.820
OGLE-LMC-CEP-1616  13.742 14.824  15.5490284 0.0000363   440.19673  0.730  0.291 5.148  0.182 3.155
OGLE-LMC-CEP-1617  14.982 15.684   4.0795091 0.0000035   830.87287  0.486  0.439 4.675  0.218 3.085
OGLE-LMC-CEP-1620  15.295 16.087   3.4201675 0.0000345  2161.34581  0.301  0.372 4.678  0.164 3.081
OGLE-LMC-CEP-1621  15.138 15.792   3.3588290 0.0000019   453.55769  0.544  0.426 4.487  0.232 2.731
OGLE-LMC-CEP-1627  15.416 16.050   2.8493980 0.0000032  2122.56653  0.362  0.404 4.462  0.197 2.674
OGLE-LMC-CEP-1628  15.016 15.849   4.9723923 0.0000210  2122.79473  0.204  0.261 4.875  0.048 3.589
OGLE-LMC-CEP-1629  15.110 15.886   3.9474169 0.0000036   830.24198  0.343  0.390 4.699  0.158 3.196
OGLE-LMC-CEP-1631  14.955 15.675   4.1231421 0.0000024   452.53165  0.404  0.405 4.700  0.186 3.168
OGLE-LMC-CEP-1632     -   14.033  28.1968100 0.0091260      -         -      -     -      -     -  
OGLE-LMC-CEP-1633  14.911 15.743   4.9377907 0.0000093   831.21588  0.233  0.294 4.846  0.058 3.536
OGLE-LMC-CEP-1636  14.393 15.151   6.4817447 0.0000046   455.26699  0.509  0.389 5.215  0.187 3.411
OGLE-LMC-CEP-1637     -   13.303  31.9446259 0.0045308      -         -      -     -      -     -  
OGLE-LMC-CEP-1639  15.848 16.794   3.1164255 0.0000039  2122.12373  0.397  0.412 4.566  0.203 2.845
OGLE-LMC-CEP-1640  15.143 15.873   3.8998985 0.0000070  2159.16499  0.426  0.423 4.693  0.205 3.189
OGLE-LMC-CEP-1641  13.268 14.129  13.9623970 0.0000487  2108.63202  0.636  0.239 4.675  0.175 1.591
OGLE-LMC-CEP-1642  14.223 14.991   7.0663927 0.0000200  2122.23805  0.479  0.411 5.019  0.153 3.308
OGLE-LMC-CEP-1644  15.486 16.147   2.7138774 0.0000009   454.87638  0.537  0.480 4.494  0.269 2.759
OGLE-LMC-CEP-1645  15.610 16.377   3.2191500 0.0000121  2120.82892  0.274  0.337 4.517  0.126 2.854
OGLE-LMC-CEP-1647  13.939 14.703   8.6929664 0.0000234   451.61785  0.403  0.190 5.485  0.130 4.649
OGLE-LMC-CEP-1649  14.762 15.546   5.2877037 0.0000207  2161.09221  0.301  0.339 4.945  0.082 3.573
OGLE-LMC-CEP-1650  15.305 15.998   3.2558641 0.0000032  2113.47195  0.511  0.444 4.580  0.247 2.903
OGLE-LMC-CEP-1652  15.364 16.103   2.9871235 0.0000018   831.24358  0.444  0.400 4.487  0.204 2.706
OGLE-LMC-CEP-1656  15.409 16.242   3.1933585 0.0000021   453.48836  0.405  0.395 4.521  0.191 2.776
OGLE-LMC-CEP-1658  15.176 15.903   3.5840605 0.0000022   831.14162  0.470  0.419 4.605  0.218 2.976
OGLE-LMC-CEP-1660  15.703 16.511   2.6597044 0.0000035  2121.93795  0.421  0.426 4.455  0.214 2.697
OGLE-LMC-CEP-1667  14.239 14.958   6.3903019 0.0000037   450.73473  0.533  0.401 4.946  0.156 3.107
OGLE-LMC-CEP-1668  15.089 15.797   3.8856076 0.0000014   452.23525  0.553  0.476 4.655  0.263 3.100
