ID_OGLE,RAJ2000.0,DECJ2000.0,N_epoch_OGLE,ID_DASCH,N_epoch_DASCH,ID_EROS,N_epoch_EROS,ID_MACHO,N_epoch_Macho,N_total,OGLE_Period
OGLE-LMC-CEP-0345,04:54:49.61,-69:14:29.9,883,0,0.0,0,0.0,18-2354-86,1548.0,2431.0,2.6688213
OGLE-LMC-CEP-0346,04:54:50.15,-69:14:12.3,1090,0,0.0,0,0.0,18-2354-39,1548.0,2638.0,3.0464436000000004
OGLE-LMC-CEP-0349,04:54:52.31,-69:14:40.2,1090,0,0.0,0,0.0,18-2354-48,1548.0,2638.0,3.0398829
OGLE-LMC-CEP-0350,04:54:52.52,-69:10:27.9,1095,0,0.0,0,0.0,18-2355-45,1550.0,2645.0,2.8744721
OGLE-LMC-CEP-0351,04:54:52.74,-69:14:02.2,713,0,0.0,0,0.0,18-2354-53,1548.0,2261.0,3.5008894
OGLE-LMC-CEP-0352,04:54:54.04,-68:32:29.9,630,0,0.0,lm0164n5654,1025.0,0,0.0,1655.0,3.5263614999999997
OGLE-LMC-CEP-0353,04:54:54.25,-67:13:36.1,909,0,0.0,0,0.0,0,0.0,909.0,3.5672273999999997
OGLE-LMC-CEP-0354,04:54:54.59,-68:51:44.3,156,0,0.0,0,0.0,18-2360-35,1572.0,1728.0,2.2412002999999996
OGLE-LMC-CEP-0356,04:54:55.36,-70:15:22.8,449,APASS_J045455.4-701523,876.0,0,0.0,41-2339-18,914.0,2239.0,12.6841678
OGLE-LMC-CEP-0357,04:54:55.65,-68:56:25.1,990,0,0.0,lm0166n13227,970.0,0,0.0,1960.0,4.3808522000000005
OGLE-LMC-CEP-0359,04:55:00.48,-67:14:40.3,584,0,0.0,0,0.0,0,0.0,584.0,6.5464426
OGLE-LMC-CEP-0360,04:55:01.24,-69:40:20.1,1172,S013202249121,200.0,0,0.0,17-2348-12,1004.0,2376.0,22.085903100000003
OGLE-LMC-CEP-0361,04:55:01.34,-70:10:48.2,724,0,0.0,0,0.0,41-2340-25,914.0,1638.0,2.9203009
OGLE-LMC-CEP-0362,04:55:01.43,-71:02:14.6,1089,0,0.0,0,0.0,39-2327-28,704.0,1793.0,3.0249175999999998
OGLE-LMC-CEP-0364,04:55:01.85,-68:45:21.4,1188,0,0.0,0,0.0,18-2362-36,1574.0,2762.0,2.3302673
OGLE-LMC-CEP-0365,04:55:02.14,-67:59:59.5,932,0,0.0,0,0.0,47-2373-726,1586.0,2518.0,1.1606889
OGLE-LMC-CEP-0366,04:55:04.38,-69:46:22.8,1036,APASS_J045504.4-694623,1072.0,0,0.0,0,0.0,2108.0,9.5296099
OGLE-LMC-CEP-0367,04:55:06.30,-67:28:33.1,172,0,0.0,0,0.0,0,0.0,172.0,29.822481699999997
OGLE-LMC-CEP-0369,04:55:06.63,-71:04:53.9,972,0,0.0,0,0.0,39-2327-23,704.0,1676.0,3.3379760000000003
OGLE-LMC-CEP-0370,04:55:06.82,-69:04:29.7,503,0,0.0,0,0.0,18-2357-60,1558.0,2061.0,2.679836
OGLE-LMC-CEP-0373,04:55:11.64,-69:19:44.4,1193,0,0.0,0,0.0,0,0.0,1193.0,2.8812637000000003
OGLE-LMC-CEP-0377,04:55:16.16,-68:12:18.8,733,0,0.0,0,0.0,0,0.0,733.0,6.2469862
OGLE-LMC-CEP-0378,04:55:17.05,-69:20:13.8,799,0,0.0,0,0.0,0,0.0,799.0,2.6397133
OGLE-LMC-CEP-0380,04:55:21.43,-68:39:59.4,1182,S0132011117675,286.0,0,0.0,18-2363-30,1572.0,3040.0,7.087584599999999
OGLE-LMC-CEP-0382,04:55:22.41,-68:49:18.8,1337,0,0.0,0,0.0,18-2482-31,3144.0,4481.0,2.7961717999999998
OGLE-LMC-CEP-0384,04:55:23.96,-68:32:37.0,706,0,0.0,0,0.0,0,0.0,706.0,3.185565
OGLE-LMC-CEP-0385,04:55:25.63,-68:32:29.4,1221,0,0.0,0,0.0,0,0.0,1221.0,4.2734621
OGLE-LMC-CEP-0387,04:55:31.29,-68:53:00.6,1195,0,0.0,0,0.0,18-2481-36,1572.0,2767.0,2.7695267999999995
OGLE-LMC-CEP-0390,04:55:34.04,-68:56:47.0,772,0,0.0,0,0.0,18-2480-2674,1570.0,2342.0,3.4359812000000005
OGLE-LMC-CEP-0392,04:55:35.08,-68:41:23.4,1200,0,0.0,0,0.0,18-2484-32,1574.0,2774.0,5.8130125999999995
OGLE-LMC-CEP-0394,04:55:41.46,-68:06:55.5,1026,APASS_J045541.5-680656,716.0,lm0163k19665,1056.0,47-2492-10,1582.0,4380.0,7.236816900000001
OGLE-LMC-CEP-0396,04:55:42.68,-71:13:06.0,848,0,0.0,0,0.0,39-2446-14,700.0,1548.0,4.2990472
OGLE-LMC-CEP-0398,04:55:45.04,-69:09:32.1,1148,0,0.0,0,0.0,18-2477-18,1574.0,2722.0,4.1345991
OGLE-LMC-CEP-0400,04:55:45.70,-68:55:22.9,1202,0,0.0,0,0.0,18-2480-15,1570.0,2772.0,2.5309593999999995
OGLE-LMC-CEP-0401,04:55:46.09,-68:51:20.9,1112,0,0.0,0,0.0,18-2481-20,1572.0,2684.0,5.3207040999999995
OGLE-LMC-CEP-0404,04:55:49.37,-69:20:58.9,1195,0,0.0,lm0110l21535,562.0,0,0.0,1757.0,3.7839432
OGLE-LMC-CEP-0406,04:55:51.52,-66:40:14.6,820,0,0.0,0,0.0,0,0.0,820.0,3.5083778
OGLE-LMC-CEP-0407,04:55:52.45,-68:49:16.0,1212,0,0.0,0,0.0,18-2482-32,3144.0,4356.0,3.0256907
OGLE-LMC-CEP-0408,04:55:52.83,-69:17:19.8,1212,0,0.0,0,0.0,18-2475-51,1570.0,2782.0,2.6294452
OGLE-LMC-CEP-0411,04:55:56.60,-68:24:33.5,795,0,0.0,0,0.0,0,0.0,795.0,2.6307899
OGLE-LMC-CEP-0414,04:55:58.90,-66:37:19.8,1212,0,0.0,0,0.0,0,0.0,1212.0,1.7772986000000002
OGLE-LMC-CEP-0422,04:56:11.64,-70:56:06.0,1220,0,0.0,lm0543k23678,549.0,0,0.0,1769.0,4.0503199
OGLE-LMC-CEP-0423,04:56:12.58,-67:24:48.2,1010,0,0.0,lm0296k15879,769.0,0,0.0,1779.0,3.6055926
OGLE-LMC-CEP-0425,04:56:16.22,-68:40:55.4,1193,0,0.0,0,0.0,18-2605-44,1574.0,2767.0,3.2717098
OGLE-LMC-CEP-0428,04:56:20.98,-68:47:36.0,1192,0,0.0,0,0.0,18-2603-61,1568.0,2760.0,1.962821
OGLE-LMC-CEP-0429,04:56:22.12,-70:22:53.3,816,0,0.0,0,0.0,41-2579-23,906.0,1722.0,2.8663217
OGLE-LMC-CEP-0430,04:56:22.69,-68:57:42.7,1266,0,0.0,0,0.0,18-2600-54,1576.0,2842.0,2.8878725
OGLE-LMC-CEP-0433,04:56:25.79,-67:53:17.0,1139,0,0.0,lm0161l14402,977.0,47-2617-1094,1552.0,3668.0,2.4446087000000003
OGLE-LMC-CEP-0436,04:56:29.67,-68:53:22.2,798,0,0.0,0,0.0,18-2602-40,1570.0,2368.0,2.6509563
OGLE-LMC-CEP-0437,04:56:32.09,-66:54:18.4,1364,0,0.0,lm0292l22344,1013.0,0,0.0,2377.0,4.5160545999999995
OGLE-LMC-CEP-0438,04:56:33.48,-67:17:36.5,1042,0,0.0,lm0294l21804,634.0,0,0.0,1676.0,2.9476473
OGLE-LMC-CEP-0439,04:56:33.56,-70:09:20.8,604,0,0.0,0,0.0,41-2583-423,1812.0,2416.0,3.2134335
OGLE-LMC-CEP-0440,04:56:34.29,-70:06:38.0,779,0,0.0,0,0.0,41-2583-424,1812.0,2591.0,3.5683067000000004
OGLE-LMC-CEP-0441,04:56:34.83,-69:57:55.8,741,0,0.0,0,0.0,17-2585-261,998.0,1739.0,2.2623436000000003
OGLE-LMC-CEP-0442,04:56:36.96,-69:27:08.4,512,0,0.0,0,0.0,17-2593-221,1002.0,1514.0,4.3273056
OGLE-LMC-CEP-0443,04:56:38.70,-69:18:02.9,432,0,0.0,0,0.0,0,0.0,432.0,2.730999
OGLE-LMC-CEP-0445,04:56:40.07,-68:40:22.0,992,0,0.0,0,0.0,18-2605-28,1574.0,2566.0,3.3829479
OGLE-LMC-CEP-0447,04:56:41.61,-68:48:39.4,1036,0,0.0,0,0.0,0,0.0,1036.0,2.5641684
OGLE-LMC-CEP-0450,04:56:43.48,-67:39:08.8,747,0,0.0,0,0.0,0,0.0,747.0,5.4059402
OGLE-LMC-CEP-0451,04:56:44.35,-66:52:56.8,1014,0,0.0,lm0292n19816,711.0,0,0.0,1725.0,2.3645
OGLE-LMC-CEP-0457,04:56:53.55,-69:37:54.7,1192,0,0.0,lm0112l12750,677.0,17-2711-30,1000.0,2869.0,3.0598089
OGLE-LMC-CEP-0458,04:56:54.90,-70:25:49.4,1167,0,0.0,lm0116l25287,881.0,41-2699-1498,914.0,2962.0,3.8439281000000003
OGLE-LMC-CEP-0459,04:57:01.50,-68:15:11.6,823,0,0.0,0,0.0,24-2732-18,872.0,1695.0,3.7522471
OGLE-LMC-CEP-0460,04:57:01.58,-67:29:28.9,1175,0,0.0,0,0.0,0,0.0,1175.0,3.1534294
OGLE-LMC-CEP-0462,04:57:04.64,-68:34:18.3,967,APASS_J045704.6-683418,949.0,0,0.0,18-2727-12,1570.0,3486.0,7.0590147
OGLE-LMC-CEP-0463,04:57:04.79,-67:07:35.7,960,0,0.0,0,0.0,48-2749-39,806.0,1766.0,3.3406376000000004
OGLE-LMC-CEP-0465,04:57:09.23,-69:37:20.4,1377,0,0.0,0,0.0,0,0.0,1377.0,3.7262972000000003
OGLE-LMC-CEP-0466,04:57:09.30,-68:53:34.3,815,0,0.0,0,0.0,18-2723-66,1568.0,2383.0,3.0000362000000003
OGLE-LMC-CEP-0467,04:57:12.33,-67:22:57.3,711,APASS_J045712.4-672257,1176.0,0,0.0,48-2745-10,804.0,2691.0,22.719542899999997
OGLE-LMC-CEP-0473,04:57:19.54,-68:49:16.7,753,0,0.0,0,0.0,18-2724-24,1564.0,2317.0,2.6335227999999997
OGLE-LMC-CEP-0475,04:57:21.92,-67:51:17.4,1173,0,0.0,0,0.0,24-2738-22,880.0,2053.0,2.9503705
OGLE-LMC-CEP-0478,04:57:25.14,-69:34:02.1,1098,0,0.0,0,0.0,17-2712-33,996.0,2094.0,2.7641211
OGLE-LMC-CEP-0479,04:57:26.24,-66:43:24.9,798,0,0.0,0,0.0,0,0.0,798.0,3.9145324
OGLE-LMC-CEP-0480,04:57:27.24,-69:21:18.6,1135,0,0.0,lm0110n25115,1134.0,0,0.0,2269.0,4.0349945
OGLE-LMC-CEP-0481,04:57:27.35,-68:36:04.6,1166,0,0.0,lm0165n16669,764.0,18-2727-51,1570.0,3500.0,1.570806
OGLE-LMC-CEP-0482,04:57:28.73,-69:13:36.9,1341,APASS_J045728.8-691337,354.0,0,0.0,18-2718-22,1576.0,3271.0,7.4659114
OGLE-LMC-CEP-0484,04:57:39.26,-69:39:19.5,934,0,0.0,0,0.0,17-2832-18,1000.0,1934.0,4.4161858
OGLE-LMC-CEP-0486,04:57:40.87,-68:33:59.2,613,0,0.0,lm0165n10789,889.0,0,0.0,1502.0,3.0692856
OGLE-LMC-CEP-0487,04:57:41.22,-69:24:19.6,1217,0,0.0,0,0.0,17-2836-42,1000.0,2217.0,3.1093028
OGLE-LMC-CEP-0488,04:57:41.23,-68:48:00.4,1208,0,0.0,lm0167m15038,921.0,0,0.0,2129.0,3.6470059
OGLE-LMC-CEP-0490,04:57:43.25,-66:48:07.6,1281,0,0.0,0,0.0,0,0.0,1281.0,1.7809168999999998
OGLE-LMC-CEP-0491,04:57:43.53,-70:03:12.8,872,0,0.0,0,0.0,17-2826-9,998.0,1870.0,3.9792302999999998
OGLE-LMC-CEP-0492,04:57:45.10,-70:36:05.8,1233,0,0.0,0,0.0,41-2818-262,914.0,2147.0,5.2393865
OGLE-LMC-CEP-0494,04:57:45.73,-69:03:45.2,840,0,0.0,0,0.0,18-2841-2886,1576.0,2416.0,2.7270208
OGLE-LMC-CEP-0496,04:57:47.18,-68:23:25.7,1034,0,0.0,lm0165m6888,1006.0,0,0.0,2040.0,3.1676062999999997
OGLE-LMC-CEP-0498,04:57:49.24,-68:43:11.8,1226,0,0.0,0,0.0,18-2846-19,1572.0,2798.0,3.6299845
OGLE-LMC-CEP-0499,04:57:50.14,-68:59:22.5,677,0,0.0,0,0.0,0,0.0,677.0,8.8309672
OGLE-LMC-CEP-0500,04:57:50.85,-67:50:18.8,1047,APASS_J045750.9-675019,1840.0,0,0.0,0,0.0,2887.0,13.979358600000001
OGLE-LMC-CEP-0501,04:57:51.04,-69:57:29.7,157,0,0.0,0,0.0,17-2828-17,1002.0,1159.0,23.3111155
OGLE-LMC-CEP-0502,04:57:51.22,-68:18:15.2,1171,0,0.0,lm0163n27289,1022.0,24-2852-9,872.0,3065.0,5.2705614
OGLE-LMC-CEP-0504,04:57:56.71,-68:48:57.6,1231,APASS_J045756.7-684858,928.0,0,0.0,18-2845-11,1572.0,3731.0,14.392962400000002
OGLE-LMC-CEP-0505,04:57:57.48,-70:32:42.2,1182,0,0.0,0,0.0,41-2819-236,914.0,2096.0,4.1703244
OGLE-LMC-CEP-0508,04:58:01.63,-68:14:51.3,827,0,0.0,lm0163n17202,623.0,24-2853-19,872.0,2322.0,3.0246543999999997
OGLE-LMC-CEP-0513,04:58:12.29,-68:14:38.0,1218,0,0.0,lm0163n16604,881.0,24-2853-23,872.0,2971.0,2.7781142999999995
OGLE-LMC-CEP-0514,04:58:12.88,-69:12:10.0,1119,0,0.0,0,0.0,18-2839-14,1574.0,2693.0,3.5036453
OGLE-LMC-CEP-0517,04:58:16.62,-70:37:47.3,778,0,0.0,lm0541n3697,1005.0,0,0.0,1783.0,5.2647675000000005
OGLE-LMC-CEP-0518,04:58:18.50,-69:22:01.1,1218,0,0.0,lm0110n27153,1020.0,0,0.0,2238.0,3.2485681
OGLE-LMC-CEP-0519,04:58:18.82,-69:07:01.5,938,0,0.0,0,0.0,18-2840-45,1576.0,2514.0,1.6798514
OGLE-LMC-CEP-0520,04:58:22.85,-71:02:32.9,1193,APASS_J045822.9-710233,773.0,0,0.0,39-2932-11,702.0,2668.0,8.373540299999998
OGLE-LMC-CEP-0521,04:58:23.69,-67:53:57.4,1161,0,0.0,lm0161n17039,940.0,24-2979-55,880.0,2981.0,1.3973243999999998
OGLE-LMC-CEP-0522,04:58:26.55,-67:55:45.6,1223,0,0.0,0,0.0,24-2979-22,880.0,2103.0,3.1440681
OGLE-LMC-CEP-0524,04:58:27.22,-70:34:52.9,1100,0,0.0,0,0.0,23-2939-19,972.0,2072.0,3.1226768
OGLE-LMC-CEP-0526,04:58:28.81,-69:10:31.7,812,0,0.0,0,0.0,0,0.0,812.0,2.8104033
OGLE-LMC-CEP-0529,04:58:32.91,-69:02:27.1,1076,0,0.0,0,0.0,18-2962-33,1574.0,2650.0,2.856023
OGLE-LMC-CEP-0530,04:58:33.07,-68:46:22.6,1173,0,0.0,0,0.0,18-2966-32,1574.0,2747.0,2.391171
OGLE-LMC-CEP-0535,04:58:36.13,-70:06:38.4,157,0,0.0,0,0.0,0,0.0,157.0,17.2788297
OGLE-LMC-CEP-0536,04:58:36.74,-70:55:52.3,803,0,0.0,0,0.0,23-2934-21,946.0,1749.0,3.0115182000000003
OGLE-LMC-CEP-0537,04:58:36.87,-69:31:53.1,1014,0,0.0,0,0.0,0,0.0,1014.0,3.0479876
OGLE-LMC-CEP-0538,04:58:40.51,-67:06:03.3,793,APASS_J045840.5-670603,840.0,0,0.0,0,0.0,1633.0,18.5303986
OGLE-LMC-CEP-0539,04:58:41.27,-68:51:54.7,885,0,0.0,0,0.0,18-2965-35,1574.0,2459.0,3.4548742999999993
OGLE-LMC-CEP-0540,04:58:41.44,-69:31:32.8,1186,0,0.0,0,0.0,0,0.0,1186.0,3.7501092000000003
OGLE-LMC-CEP-0541,04:58:42.71,-67:57:55.6,959,0,0.0,0,0.0,24-2978-12,880.0,1839.0,3.2451771000000003
OGLE-LMC-CEP-0542,04:58:43.04,-70:53:27.7,1027,0,0.0,0,0.0,23-2935-17,944.0,1971.0,5.2297002
OGLE-LMC-CEP-0543,04:58:43.27,-68:43:49.4,1108,0,0.0,0,0.0,18-2967-30,1574.0,2682.0,3.1634285
OGLE-LMC-CEP-0544,04:58:44.73,-69:28:58.8,1142,0,0.0,0,0.0,17-2956-25,998.0,2140.0,3.3731828999999998
OGLE-LMC-CEP-0545,04:58:47.11,-70:03:41.7,749,S013202387506,705.0,0,0.0,0,0.0,1454.0,15.831564800000002
OGLE-LMC-CEP-0546,04:58:48.26,-67:19:07.9,1344,APASS_J045848.3-671908,982.0,0,0.0,0,0.0,2326.0,15.216234900000002
OGLE-LMC-CEP-0553,04:58:55.74,-69:15:59.5,780,0,0.0,0,0.0,18-2959-13,1570.0,2350.0,4.692329099999999
OGLE-LMC-CEP-0554,04:58:58.50,-68:19:06.4,1127,0,0.0,lm0163n30255,923.0,0,0.0,2050.0,3.0307324
OGLE-LMC-CEP-0556,04:59:01.75,-69:02:36.6,1188,APASS_J045901.7-690237,1077.0,0,0.0,18-2962-15,1574.0,3839.0,6.5776561000000004
OGLE-LMC-CEP-0557,04:59:02.95,-68:22:09.3,817,0,0.0,lm0165m3521,679.0,0,0.0,1496.0,3.6476146000000003
OGLE-LMC-CEP-0561,04:59:07.25,-67:43:30.9,968,APASS_J045907.3-674331,1362.0,0,0.0,0,0.0,2330.0,11.6704376
OGLE-LMC-CEP-0564,04:59:10.67,-70:10:14.3,1369,0,0.0,0,0.0,0,0.0,1369.0,3.5559825
OGLE-LMC-CEP-0565,04:59:11.46,-70:22:12.4,935,0,0.0,0,0.0,0,0.0,935.0,2.5500903
OGLE-LMC-CEP-0568,04:59:14.03,-70:15:53.5,1299,0,0.0,0,0.0,23-3065-5,972.0,2271.0,3.0758273999999997
OGLE-LMC-CEP-0571,04:59:17.47,-69:14:18.0,1257,0,0.0,0,0.0,18-3080-18,1566.0,2823.0,3.0798485
OGLE-LMC-CEP-0572,04:59:17.51,-68:33:17.6,1194,0,0.0,lm0174l6624,939.0,0,0.0,2133.0,2.6747568
OGLE-LMC-CEP-0575,04:59:20.85,-68:08:52.6,785,0,0.0,0,0.0,24-3097-17,1772.0,2557.0,3.0313656000000004
OGLE-LMC-CEP-0576,04:59:24.98,-69:25:38.9,596,0,0.0,0,0.0,0,0.0,596.0,5.072330200000001
OGLE-LMC-CEP-0580,04:59:28.82,-68:51:48.4,1122,0,0.0,lm0176k23703,827.0,18-3086-39,1572.0,3521.0,3.7750281
OGLE-LMC-CEP-0582,04:59:30.78,-68:08:55.5,929,0,0.0,lm0172k13059,563.0,24-3097-24,886.0,2378.0,3.450854
OGLE-LMC-CEP-0584,04:59:32.74,-68:00:45.7,439,0,0.0,0,0.0,0,0.0,439.0,5.7250383000000005
OGLE-LMC-CEP-0588,04:59:37.18,-68:08:47.9,382,0,0.0,lm0172k13469,988.0,0,0.0,1370.0,3.2002211
OGLE-LMC-CEP-0589,04:59:39.41,-67:25:49.0,1311,0,0.0,0,0.0,0,0.0,1311.0,4.5931648
OGLE-LMC-CEP-0590,04:59:41.15,-69:27:22.0,211,0,0.0,0,0.0,0,0.0,211.0,31.786860200000003
OGLE-LMC-CEP-0591,04:59:41.31,-67:44:17.1,764,0,0.0,0,0.0,0,0.0,764.0,3.2694839
OGLE-LMC-CEP-0592,04:59:42.06,-68:07:15.7,707,0,0.0,0,0.0,24-3097-16,1772.0,2479.0,4.1528425
OGLE-LMC-CEP-0593,04:59:42.85,-68:16:45.5,1109,0,0.0,lm0172l10403,1009.0,0,0.0,2118.0,2.0690664
OGLE-LMC-CEP-0594,04:59:45.08,-69:29:35.5,1191,APASS_J045945.1-692936,682.0,0,0.0,0,0.0,1873.0,6.7331951
OGLE-LMC-CEP-0595,04:59:46.47,-69:11:40.5,1117,0,0.0,0,0.0,18-3081-30,1566.0,2683.0,3.8810792000000003
OGLE-LMC-CEP-0596,04:59:49.42,-68:05:07.2,743,0,0.0,0,0.0,24-3098-31,884.0,1627.0,3.0528245
OGLE-LMC-CEP-0597,04:59:49.92,-69:20:44.2,1070,0,0.0,lm0111l24088,721.0,0,0.0,1791.0,2.9448261000000002
OGLE-LMC-CEP-0599,04:59:52.86,-70:16:37.2,1045,0,0.0,0,0.0,23-3186-723,974.0,2019.0,5.4310007
OGLE-LMC-CEP-0600,04:59:53.63,-68:24:31.3,641,0,0.0,lm0174k9273,898.0,0,0.0,1539.0,3.2138057
OGLE-LMC-CEP-0601,04:59:54.62,-67:45:12.7,1037,0,0.0,0,0.0,0,0.0,1037.0,2.7925342
OGLE-LMC-CEP-0605,04:59:56.78,-68:01:09.8,942,0,0.0,0,0.0,24-3220-676,882.0,1824.0,3.4163494
OGLE-LMC-CEP-0606,04:59:57.06,-70:55:18.0,562,0,0.0,0,0.0,23-3176-15,960.0,1522.0,2.7690087
OGLE-LMC-CEP-0607,04:59:57.81,-67:18:18.9,1234,0,0.0,0,0.0,0,0.0,1234.0,3.0757934
OGLE-LMC-CEP-0610,05:00:03.47,-69:00:44.7,1363,0,0.0,lm0176l22257,978.0,18-3205-18,1570.0,3911.0,2.8880890999999997
OGLE-LMC-CEP-0611,05:00:04.07,-67:58:06.4,1211,0,0.0,0,0.0,0,0.0,1211.0,3.140329
OGLE-LMC-CEP-0613,05:00:05.15,-69:31:37.4,1007,0,0.0,0,0.0,0,0.0,1007.0,4.3496058
OGLE-LMC-CEP-0615,05:00:06.46,-67:43:06.4,460,0,0.0,lm0170k10567,774.0,0,0.0,1234.0,5.099782599999999
OGLE-LMC-CEP-0621,05:00:11.07,-67:21:46.8,1196,0,0.0,lm0297k8824,1086.0,0,0.0,2282.0,2.6409293999999996
OGLE-LMC-CEP-0625,05:00:14.36,-68:54:32.4,1488,0,0.0,lm0176l8315,1009.0,18-3206-1549,1570.0,4067.0,3.7503413
OGLE-LMC-CEP-0626,05:00:16.09,-70:27:33.2,1198,0,0.0,0,0.0,0,0.0,1198.0,2.1896902000000003
OGLE-LMC-CEP-0627,05:00:16.12,-67:49:14.7,1093,0,0.0,0,0.0,24-3223-669,884.0,1977.0,2.3352787
OGLE-LMC-CEP-0628,05:00:19.16,-68:52:38.6,1107,0,0.0,lm0176k25681,773.0,18-3207-29,1560.0,3440.0,3.5104307
OGLE-LMC-CEP-0631,05:00:25.12,-68:46:14.2,1436,0,0.0,lm0176k10416,857.0,18-3208-19,1558.0,3851.0,3.5876512000000003
OGLE-LMC-CEP-0632,05:00:26.30,-68:46:24.0,851,0,0.0,lm0176k10799,574.0,18-3208-16,1558.0,2983.0,3.7192218
OGLE-LMC-CEP-0633,05:00:29.26,-69:15:24.1,1398,0,0.0,lm0111l9396,974.0,18-3201-19,1570.0,3942.0,5.3299597
OGLE-LMC-CEP-0637,05:00:33.83,-67:36:19.0,1227,0,0.0,0,0.0,25-3226-1303,822.0,2049.0,2.6068477000000003
OGLE-LMC-CEP-0638,05:00:34.63,-66:59:06.8,985,0,0.0,0,0.0,0,0.0,985.0,2.8932375
OGLE-LMC-CEP-0639,05:00:37.54,-67:45:34.3,1046,0,0.0,0,0.0,0,0.0,1046.0,3.5242620000000002
OGLE-LMC-CEP-0644,05:00:42.08,-68:41:49.6,1094,0,0.0,lm0174l25217,877.0,18-3330-27,1548.0,3519.0,2.4740533
OGLE-LMC-CEP-0645,05:00:43.43,-70:20:42.5,1250,0,0.0,0,0.0,23-3306-22,974.0,2224.0,3.185101
OGLE-LMC-CEP-0646,05:00:44.63,-68:57:15.7,1469,0,0.0,lm0176l14465,1045.0,18-3327-19,1574.0,4088.0,3.4291542
OGLE-LMC-CEP-0647,05:00:46.12,-69:04:54.5,749,0,0.0,lm0111k6260,935.0,18-3325-164,1574.0,3258.0,5.0266364
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,1327,APASS_J050048.4-693155,805.0,0,0.0,17-3318-1233,988.0,3120.0,13.6262059
OGLE-LMC-CEP-0652,05:00:54.80,-69:34:47.5,859,0,0.0,0,0.0,10-3317-33,1710.0,2569.0,2.6937718999999998
OGLE-LMC-CEP-0654,05:00:55.15,-66:38:14.2,151,0,0.0,0,0.0,0,0.0,151.0,27.9374559
OGLE-LMC-CEP-0655,05:00:55.87,-68:26:20.8,636,APASS_J050055.9-682621,838.0,lm0174k14284,605.0,0,0.0,2079.0,12.9872171
OGLE-LMC-CEP-0657,05:00:56.72,-70:38:21.2,600,0,0.0,0,0.0,23-3301-19,954.0,1554.0,2.7990855
OGLE-LMC-CEP-0658,05:00:57.23,-70:08:32.6,1197,0,0.0,0,0.0,10-3309-17,1694.0,2891.0,5.415468799999999
OGLE-LMC-CEP-0660,05:00:57.56,-69:36:02.7,1026,APASS_J050057.6-693603,649.0,0,0.0,0,0.0,1675.0,6.9548086
OGLE-LMC-CEP-0662,05:00:59.51,-69:25:19.6,1542,0,0.0,lm0113k4488,543.0,0,0.0,2085.0,2.9583828
OGLE-LMC-CEP-0663,05:00:59.99,-70:39:51.9,1162,0,0.0,0,0.0,23-3301-7,954.0,2116.0,3.9385187999999993
OGLE-LMC-CEP-0669,05:01:03.98,-70:51:07.6,1233,APASS_J050104.0-705108,870.0,0,0.0,23-3298-12,954.0,3057.0,7.8868832
OGLE-LMC-CEP-0671,05:01:05.15,-68:27:05.9,837,0,0.0,lm0174m17408,1119.0,0,0.0,1956.0,5.0512107
OGLE-LMC-CEP-0672,05:01:05.75,-70:49:38.0,1039,0,0.0,0,0.0,0,0.0,1039.0,3.6961474
OGLE-LMC-CEP-0673,05:01:06.47,-70:38:33.5,1280,0,0.0,0,0.0,23-3301-9,954.0,2234.0,3.2186477000000004
OGLE-LMC-CEP-0674,05:01:07.17,-70:21:56.6,1162,0,0.0,0,0.0,23-3305-20,974.0,2136.0,4.9529879999999995
OGLE-LMC-CEP-0682,05:01:20.24,-67:28:01.3,1191,0,0.0,lm0297m25668,1033.0,0,0.0,2224.0,4.4260703
OGLE-LMC-CEP-0683,05:01:24.94,-70:04:18.3,1194,APASS_J050124.9-700418,1016.0,0,0.0,10-3431-12,1688.0,3898.0,14.6774663
OGLE-LMC-CEP-0685,05:01:26.60,-67:36:01.8,841,0,0.0,0,0.0,0,0.0,841.0,3.1819726000000004
OGLE-LMC-CEP-0686,05:01:31.14,-67:47:18.1,1215,0,0.0,0,0.0,24-3465-29,884.0,2099.0,2.0722169999999998
OGLE-LMC-CEP-0687,05:01:31.74,-69:23:18.7,1181,0,0.0,lm0111n21526,981.0,0,0.0,2162.0,3.3623017
OGLE-LMC-CEP-0688,05:01:31.82,-70:40:59.6,924,0,0.0,0,0.0,0,0.0,924.0,3.0832156000000004
OGLE-LMC-CEP-0689,05:01:32.37,-70:17:29.0,581,S013202379814,119.0,0,0.0,23-3428-983,972.0,1672.0,10.484416699999999
OGLE-LMC-CEP-0690,05:01:32.41,-67:06:40.3,1200,APASS_J050132.4-670640,480.0,0,0.0,0,0.0,1680.0,7.385688
OGLE-LMC-CEP-0693,05:01:36.47,-68:59:48.7,2780,0,0.0,0,0.0,0,0.0,2780.0,3.788378
OGLE-LMC-CEP-0697,05:01:41.52,-68:43:56.7,1453,0,0.0,0,0.0,18-3451-1848,1538.0,2991.0,4.580343599999999
OGLE-LMC-CEP-0700,05:01:43.96,-70:42:32.0,819,0,0.0,0,0.0,23-3421-13,958.0,1777.0,4.9105328
OGLE-LMC-CEP-0701,05:01:44.53,-68:05:52.9,439,0,0.0,0,0.0,0,0.0,439.0,2.1752493
OGLE-LMC-CEP-0702,05:01:46.93,-68:41:40.1,543,0,0.0,lm0174n32673,874.0,0,0.0,1417.0,4.944297799999999
